id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,retries_number
01K099XSVBHRZ5WRTD4MC25V8P,PREMIER  - ELITE TIMBALES,Percussions Classiques,ELITE TIMBALES,"Pensées pour l’orchestre moderne, les Premier Elite timbales offrent un son riche, chaud et très précis, grâce à leur fût en cuivre poli de forme parabolique et à une mécanique de pédale fluide et fiable, idéale pour les changements de hauteur rapides en situation de concert.",6990,0,0,0,0,"{'Réponse en fréquence': 'Variable selon le diamètre – environ D2–B2 (32""), F2–D3 (29""), A2–F3 (26""), C3–A4 (23"")', 'Impédance': 'Non applicable (instrument acoustique sans transducteur intégré)', 'Connectique': 'Aucune connectique audio ; commandes mécaniques comprenant pédale de tension, couronne de réglage fin, jauge d’accord, tirants radiaux et roulettes freinées réglables en hauteur'}",https://www.premier-percussion.com/product/elite-pedal-timpani/,,4
01K099XSVBHRZ5WRTD4MC25V8P,PREMIER  - ELITE TIMBALES,Percussions Classiques,ELITE TIMBALES,"Pensées pour l’orchestre moderne, les Premier Elite timbales offrent un son riche, chaud et très précis, grâce à leur fût en cuivre poli de forme parabolique et à une mécanique de pédale fluide et fiable, idéale pour les changements de hauteur rapides en situation de concert.",6990,0,0,0,0,"{'Réponse en fréquence': 'Variable selon le diamètre – environ D2–B2 (32""), F2–D3 (29""), A2–F3 (26""), C3–A4 (23"")', 'Impédance': 'Non applicable (instrument acoustique sans transducteur intégré)', 'Connectique': 'Aucune connectique audio ; commandes mécaniques comprenant pédale de tension, couronne de réglage fin, jauge d’accord, tirants radiaux et roulettes freinées réglables en hauteur'}",https://www.premier-percussion.com/product/elite-pedal-timpani/,,5
01K099XXYFVQ77XNQF57PZCGHH,MUSSER  - VIBRAPHONE M55,Percussions Classiques,VIBRAPHONE M55,"Vibraphone de tournée emblématique, le Musser M55 offre un son chaud, clair et très chantant, grâce à ses lames alu soigneusement accordées et à ses résonateurs cintrés qui projettent un timbre riche et profond. Conçu pour les pros, il reste robuste, réglable et facile à transporter.",8050,0,0,0,0,"{'Réponse en fréquence (Hz)': 'Environ 175–1397 Hz (3 octaves de F3 à F6, accordage A=442 Hz)', 'Impédance (Ohms)': 'Non applicable (instrument acoustique sans haut-parleurs)', 'Connectique': 'Alimentation moteur vibrato : 115 V AC, 60 Hz (moteur à vitesse variable)'}",https://connselmer.com/instruments/mallet-instruments/musser-pro-vibe-vibraphone-m55,,1
01K099XXYFVQ77XNQF57PZCGHH,MUSSER  - VIBRAPHONE M55,Percussions Classiques,VIBRAPHONE M55,"Vibraphone de tournée emblématique, le Musser M55 offre un son chaud, clair et très chantant, grâce à ses lames alu soigneusement accordées et à ses résonateurs cintrés qui projettent un timbre riche et profond. Conçu pour les pros, il reste robuste, réglable et facile à transporter.",8050,0,0,0,0,"{'Réponse en fréquence (Hz)': 'Environ 175–1397 Hz (3 octaves de F3 à F6, accordage A=442 Hz)', 'Impédance (Ohms)': 'Non applicable (instrument acoustique sans haut-parleurs)', 'Connectique': 'Alimentation moteur vibrato : 115 V AC, 60 Hz (moteur à vitesse variable)'}",https://connselmer.com/instruments/mallet-instruments/musser-pro-vibe-vibraphone-m55,,2
01K099XXYFVQ77XNQF57PZCGHH,MUSSER  - VIBRAPHONE M55,Percussions Classiques,VIBRAPHONE M55,"Vibraphone de tournée emblématique, le Musser M55 offre un son chaud, clair et très chantant, grâce à ses lames alu soigneusement accordées et à ses résonateurs cintrés qui projettent un timbre riche et profond. Conçu pour les pros, il reste robuste, réglable et facile à transporter.",8050,0,0,0,0,"{'Réponse en fréquence (Hz)': 'Environ 175–1397 Hz (3 octaves de F3 à F6, accordage A=442 Hz)', 'Impédance (Ohms)': 'Non applicable (instrument acoustique sans haut-parleurs)', 'Connectique': 'Alimentation moteur vibrato : 115 V AC, 60 Hz (moteur à vitesse variable)'}",https://connselmer.com/instruments/mallet-instruments/musser-pro-vibe-vibraphone-m55,,3
01K099XXYFVQ77XNQF57PZCGHH,MUSSER  - VIBRAPHONE M55,Percussions Classiques,VIBRAPHONE M55,"Vibraphone de tournée emblématique, le Musser M55 offre un son chaud, clair et très chantant, grâce à ses lames alu soigneusement accordées et à ses résonateurs cintrés qui projettent un timbre riche et profond. Conçu pour les pros, il reste robuste, réglable et facile à transporter.",8050,0,0,0,0,"{'Réponse en fréquence (Hz)': 'Environ 175–1397 Hz (3 octaves de F3 à F6, accordage A=442 Hz)', 'Impédance (Ohms)': 'Non applicable (instrument acoustique sans haut-parleurs)', 'Connectique': 'Alimentation moteur vibrato : 115 V AC, 60 Hz (moteur à vitesse variable)'}",https://connselmer.com/instruments/mallet-instruments/musser-pro-vibe-vibraphone-m55,,4
01K099XXYFVQ77XNQF57PZCGHH,MUSSER  - VIBRAPHONE M55,Percussions Classiques,VIBRAPHONE M55,"Vibraphone de tournée emblématique, le Musser M55 offre un son chaud, clair et très chantant, grâce à ses lames alu soigneusement accordées et à ses résonateurs cintrés qui projettent un timbre riche et profond. Conçu pour les pros, il reste robuste, réglable et facile à transporter.",8050,0,0,0,0,"{'Réponse en fréquence (Hz)': 'Environ 175–1397 Hz (3 octaves de F3 à F6, accordage A=442 Hz)', 'Impédance (Ohms)': 'Non applicable (instrument acoustique sans haut-parleurs)', 'Connectique': 'Alimentation moteur vibrato : 115 V AC, 60 Hz (moteur à vitesse variable)'}",https://connselmer.com/instruments/mallet-instruments/musser-pro-vibe-vibraphone-m55,,5
01K099Y20E51SYYSYJ8X10Q1AS,ADAMS - MARIMBA SOLIST VOYAGER,Percussions Classiques,MARIMBA SOLIST VOYAGER,"Marimba d’étude 4,3 octaves en padouk africain, la Adams Soloist Voyager offre un son chaud et chantant dans un format robuste et abordable, idéal pour écoles, élèves avancés et ensembles, avec châssis Voyager réglable en hauteur et facilement transportable pour répètes et concerts.",2605,0,0,0,0,"{'Matière des lames': 'Padouk africain', 'Étendue': '4,3 octaves (A2–C7)[1][7]', 'Accordage': 'La 442 Hz[1][2][7]', 'Largeur des lames': '58–40 mm[1][7]', 'Type de cadre': 'Cadre Voyager réglable en hauteur[1][2][5][7]', 'Réglage de la hauteur': 'Environ 87–107 cm, manivelle de réglage[1][6]', 'Finition des résonateurs': 'Résonateurs droits, finition or satiné[1][7]', 'Accessoires fournis': '1 paire de mailloches et housse de protection anti-poussière[1]'}",https://www.adams-music.com/en/adams/percussion/marimba/solist,,1
01K099Y20E51SYYSYJ8X10Q1AS,ADAMS - MARIMBA SOLIST VOYAGER,Percussions Classiques,MARIMBA SOLIST VOYAGER,"Marimba d’étude 4,3 octaves en padouk africain, la Adams Soloist Voyager offre un son chaud et chantant dans un format robuste et abordable, idéal pour écoles, élèves avancés et ensembles, avec châssis Voyager réglable en hauteur et facilement transportable pour répètes et concerts.",2605,0,0,0,0,"{'Matière des lames': 'Padouk africain', 'Étendue': '4,3 octaves (A2–C7)[1][7]', 'Accordage': 'La 442 Hz[1][2][7]', 'Largeur des lames': '58–40 mm[1][7]', 'Type de cadre': 'Cadre Voyager réglable en hauteur[1][2][5][7]', 'Réglage de la hauteur': 'Environ 87–107 cm, manivelle de réglage[1][6]', 'Finition des résonateurs': 'Résonateurs droits, finition or satiné[1][7]', 'Accessoires fournis': '1 paire de mailloches et housse de protection anti-poussière[1]'}",https://www.adams-music.com/en/adams/percussion/marimba/solist,,2
01K099Y20E51SYYSYJ8X10Q1AS,ADAMS - MARIMBA SOLIST VOYAGER,Percussions Classiques,MARIMBA SOLIST VOYAGER,"Marimba d’étude 4,3 octaves en padouk africain, la Adams Soloist Voyager offre un son chaud et chantant dans un format robuste et abordable, idéal pour écoles, élèves avancés et ensembles, avec châssis Voyager réglable en hauteur et facilement transportable pour répètes et concerts.",2605,0,0,0,0,"{'Matière des lames': 'Padouk africain', 'Étendue': '4,3 octaves (A2–C7)[1][7]', 'Accordage': 'La 442 Hz[1][2][7]', 'Largeur des lames': '58–40 mm[1][7]', 'Type de cadre': 'Cadre Voyager réglable en hauteur[1][2][5][7]', 'Réglage de la hauteur': 'Environ 87–107 cm, manivelle de réglage[1][6]', 'Finition des résonateurs': 'Résonateurs droits, finition or satiné[1][7]', 'Accessoires fournis': '1 paire de mailloches et housse de protection anti-poussière[1]'}",https://www.adams-music.com/en/adams/percussion/marimba/solist,,3
01K099Y20E51SYYSYJ8X10Q1AS,ADAMS - MARIMBA SOLIST VOYAGER,Percussions Classiques,MARIMBA SOLIST VOYAGER,"Marimba d’étude 4,3 octaves en padouk africain, la Adams Soloist Voyager offre un son chaud et chantant dans un format robuste et abordable, idéal pour écoles, élèves avancés et ensembles, avec châssis Voyager réglable en hauteur et facilement transportable pour répètes et concerts.",2605,0,0,0,0,"{'Matière des lames': 'Padouk africain', 'Étendue': '4,3 octaves (A2–C7)[1][7]', 'Accordage': 'La 442 Hz[1][2][7]', 'Largeur des lames': '58–40 mm[1][7]', 'Type de cadre': 'Cadre Voyager réglable en hauteur[1][2][5][7]', 'Réglage de la hauteur': 'Environ 87–107 cm, manivelle de réglage[1][6]', 'Finition des résonateurs': 'Résonateurs droits, finition or satiné[1][7]', 'Accessoires fournis': '1 paire de mailloches et housse de protection anti-poussière[1]'}",https://www.adams-music.com/en/adams/percussion/marimba/solist,,4
01K099Y20E51SYYSYJ8X10Q1AS,ADAMS - MARIMBA SOLIST VOYAGER,Percussions Classiques,MARIMBA SOLIST VOYAGER,"Marimba d’étude 4,3 octaves en padouk africain, la Adams Soloist Voyager offre un son chaud et chantant dans un format robuste et abordable, idéal pour écoles, élèves avancés et ensembles, avec châssis Voyager réglable en hauteur et facilement transportable pour répètes et concerts.",2605,0,0,0,0,"{'Matière des lames': 'Padouk africain', 'Étendue': '4,3 octaves (A2–C7)[1][7]', 'Accordage': 'La 442 Hz[1][2][7]', 'Largeur des lames': '58–40 mm[1][7]', 'Type de cadre': 'Cadre Voyager réglable en hauteur[1][2][5][7]', 'Réglage de la hauteur': 'Environ 87–107 cm, manivelle de réglage[1][6]', 'Finition des résonateurs': 'Résonateurs droits, finition or satiné[1][7]', 'Accessoires fournis': '1 paire de mailloches et housse de protection anti-poussière[1]'}",https://www.adams-music.com/en/adams/percussion/marimba/solist,,5
01K099Y62XFGEGMXDAH7FVQG8P,YAMAHA  - MARIMBA 5100A,Percussions Classiques,MARIMBA 5100A,"Marimba de concert 5 octaves haut de gamme, la Yamaha YM-5100A offre des lames en palissandre sélectionné, un système de résonateurs optimisé et un châssis réglable pneumatique pensé pour le confort de jeu et la tournée.",16000,0,0,0,0,"{'Réponse en fréquence': 'non communiquée (accordage orchestral, diapason La = 442 Hz)', 'Impédance': 'non applicable (instrument acoustique, sans amplification intégrée)', 'Connectique': 'aucune connectique audio ou MIDI intégrée'}",https://ru.yamaha.com/files/download/other_assets/6/332686/YM5100A_R1_e_web.pdf,,1
01K099Y62XFGEGMXDAH7FVQG8P,YAMAHA  - MARIMBA 5100A,Percussions Classiques,MARIMBA 5100A,"Marimba de concert 5 octaves haut de gamme, la Yamaha YM-5100A offre des lames en palissandre sélectionné, un système de résonateurs optimisé et un châssis réglable pneumatique pensé pour le confort de jeu et la tournée.",16000,0,0,0,0,"{'Réponse en fréquence': 'non communiquée (accordage orchestral, diapason La = 442 Hz)', 'Impédance': 'non applicable (instrument acoustique, sans amplification intégrée)', 'Connectique': 'aucune connectique audio ou MIDI intégrée'}",https://ru.yamaha.com/files/download/other_assets/6/332686/YM5100A_R1_e_web.pdf,,2
01K099Y62XFGEGMXDAH7FVQG8P,YAMAHA  - MARIMBA 5100A,Percussions Classiques,MARIMBA 5100A,"Marimba de concert 5 octaves haut de gamme, la Yamaha YM-5100A offre des lames en palissandre sélectionné, un système de résonateurs optimisé et un châssis réglable pneumatique pensé pour le confort de jeu et la tournée.",16000,0,0,0,0,"{'Réponse en fréquence': 'non communiquée (accordage orchestral, diapason La = 442 Hz)', 'Impédance': 'non applicable (instrument acoustique, sans amplification intégrée)', 'Connectique': 'aucune connectique audio ou MIDI intégrée'}",https://ru.yamaha.com/files/download/other_assets/6/332686/YM5100A_R1_e_web.pdf,,3
01K099Y62XFGEGMXDAH7FVQG8P,YAMAHA  - MARIMBA 5100A,Percussions Classiques,MARIMBA 5100A,"Marimba de concert 5 octaves haut de gamme, la Yamaha YM-5100A offre des lames en palissandre sélectionné, un système de résonateurs optimisé et un châssis réglable pneumatique pensé pour le confort de jeu et la tournée.",16000,0,0,0,0,"{'Réponse en fréquence': 'non communiquée (accordage orchestral, diapason La = 442 Hz)', 'Impédance': 'non applicable (instrument acoustique, sans amplification intégrée)', 'Connectique': 'aucune connectique audio ou MIDI intégrée'}",https://ru.yamaha.com/files/download/other_assets/6/332686/YM5100A_R1_e_web.pdf,,4
01K099Y62XFGEGMXDAH7FVQG8P,YAMAHA  - MARIMBA 5100A,Percussions Classiques,MARIMBA 5100A,"Marimba de concert 5 octaves haut de gamme, la Yamaha YM-5100A offre des lames en palissandre sélectionné, un système de résonateurs optimisé et un châssis réglable pneumatique pensé pour le confort de jeu et la tournée.",16000,0,0,0,0,"{'Réponse en fréquence': 'non communiquée (accordage orchestral, diapason La = 442 Hz)', 'Impédance': 'non applicable (instrument acoustique, sans amplification intégrée)', 'Connectique': 'aucune connectique audio ou MIDI intégrée'}",https://ru.yamaha.com/files/download/other_assets/6/332686/YM5100A_R1_e_web.pdf,,5
01K099YA48Z4PMCQM028XTZ74K,ADAMS - XYLOPHONE SOLIST VOYAGER,Percussions Classiques,XYLOPHONE SOLIST VOYAGER,"Xylophone de concert pensé pour les étudiants avancés et les écoles, le Adams Soloist Voyager offre des lames en bois sélectionné au son clair et puissant, une justesse précise et un cadre Voyager réglable en hauteur, robuste et facile à déplacer, idéal pour la scène comme pour la salle de répétition.",8400,0,0,0,0,"{'Réponse en fréquence': 'non communiqué par le constructeur (xylophone de 3,5 à 4 octaves, environ F4–C8 ou C4–C8 selon configuration)[1][3][4][8]', 'Impédance': 'sans objet pour un instrument acoustique', 'Connectique': 'aucune, instrument strictement acoustique (pas de sortie audio ni de connexion MIDI)'}",https://www.adams-music.com/en/support/percussion,,1
01K099YA48Z4PMCQM028XTZ74K,ADAMS - XYLOPHONE SOLIST VOYAGER,Percussions Classiques,XYLOPHONE SOLIST VOYAGER,"Xylophone de concert pensé pour les étudiants avancés et les écoles, le Adams Soloist Voyager offre des lames en bois sélectionné au son clair et puissant, une justesse précise et un cadre Voyager réglable en hauteur, robuste et facile à déplacer, idéal pour la scène comme pour la salle de répétition.",8400,0,0,0,0,"{'Réponse en fréquence': 'non communiqué par le constructeur (xylophone de 3,5 à 4 octaves, environ F4–C8 ou C4–C8 selon configuration)[1][3][4][8]', 'Impédance': 'sans objet pour un instrument acoustique', 'Connectique': 'aucune, instrument strictement acoustique (pas de sortie audio ni de connexion MIDI)'}",https://www.adams-music.com/en/support/percussion,,2
01K099YA48Z4PMCQM028XTZ74K,ADAMS - XYLOPHONE SOLIST VOYAGER,Percussions Classiques,XYLOPHONE SOLIST VOYAGER,"Xylophone de concert pensé pour les étudiants avancés et les écoles, le Adams Soloist Voyager offre des lames en bois sélectionné au son clair et puissant, une justesse précise et un cadre Voyager réglable en hauteur, robuste et facile à déplacer, idéal pour la scène comme pour la salle de répétition.",8400,0,0,0,0,"{'Réponse en fréquence': 'non communiqué par le constructeur (xylophone de 3,5 à 4 octaves, environ F4–C8 ou C4–C8 selon configuration)[1][3][4][8]', 'Impédance': 'sans objet pour un instrument acoustique', 'Connectique': 'aucune, instrument strictement acoustique (pas de sortie audio ni de connexion MIDI)'}",https://www.adams-music.com/en/support/percussion,,3
01K099YA48Z4PMCQM028XTZ74K,ADAMS - XYLOPHONE SOLIST VOYAGER,Percussions Classiques,XYLOPHONE SOLIST VOYAGER,"Xylophone de concert pensé pour les étudiants avancés et les écoles, le Adams Soloist Voyager offre des lames en bois sélectionné au son clair et puissant, une justesse précise et un cadre Voyager réglable en hauteur, robuste et facile à déplacer, idéal pour la scène comme pour la salle de répétition.",8400,0,0,0,0,"{'Réponse en fréquence': 'non communiqué par le constructeur (xylophone de 3,5 à 4 octaves, environ F4–C8 ou C4–C8 selon configuration)[1][3][4][8]', 'Impédance': 'sans objet pour un instrument acoustique', 'Connectique': 'aucune, instrument strictement acoustique (pas de sortie audio ni de connexion MIDI)'}",https://www.adams-music.com/en/support/percussion,,4
01K099YA48Z4PMCQM028XTZ74K,ADAMS - XYLOPHONE SOLIST VOYAGER,Percussions Classiques,XYLOPHONE SOLIST VOYAGER,"Xylophone de concert pensé pour les étudiants avancés et les écoles, le Adams Soloist Voyager offre des lames en bois sélectionné au son clair et puissant, une justesse précise et un cadre Voyager réglable en hauteur, robuste et facile à déplacer, idéal pour la scène comme pour la salle de répétition.",8400,0,0,0,0,"{'Réponse en fréquence': 'non communiqué par le constructeur (xylophone de 3,5 à 4 octaves, environ F4–C8 ou C4–C8 selon configuration)[1][3][4][8]', 'Impédance': 'sans objet pour un instrument acoustique', 'Connectique': 'aucune, instrument strictement acoustique (pas de sortie audio ni de connexion MIDI)'}",https://www.adams-music.com/en/support/percussion,,5
